Trip_ID,Mode_of_Transport,Departure_Station,Arrival_Station,Departure_Time,Passenger_Count,Fare_Amount,Trip_Duration_Minutes,Trip_Date,Day_of_Week,,
TRIP0198,Train,West End,North Station,2024-01-01 09:17:00,37,7.46974597,119,2024-01-09,Wednesday,,F
TRIP0199,Train,West End,Downtown,2024-01-01 09:18:00,58,31.30947526,72,2024-01-09,Saturday,,F
TRIP0200,bus,Downtown,West End,2024-01-01 09:19:00,21,39.17543186,47,2024-01-09,Thursday,,F
TRIP0201,fErry, Central ,Downtown,2024-01-01 09:20:00,82,29.12577077,168,2024-01-09,Tuesday,,F
TRIP0202,Bus,South Point,Central,2024-01-01 09:21:00,69,7.774654125,62,2024-01-09,Wednesday,,F
TRIP0203,bus,West End,airport,2024-01-01 09:22:00,3,40.65062661,17,2024-01-09,Thursday,,F
TRIP0204,train,Downtown,West End,2024-01-01 09:23:00,87,31.979758,56,2024-01-09,Sunday,,F
TRIP0205,Tram,West End,South Point,2024-01-01 09:24:00,90,19.71420245,62,2024-01-09,Monday,,F
TRIP0206,fErry, Central ,Airport,2024-01-01 09:25:00,37,,36,2024-01-09,Thursday,,F
TRIP0207,Tram,Central,West End,2024-01-01 09:26:00,88,13.36529647,109,2024-01-09,Wednesday,,F
TRIP0208,Tram,Downtown,South Point,2024-01-01 09:27:00,49,17.58701432,87,2024-01-09,Wednesday,,F
TRIP0209,Tram,Central,Airport,2024-01-01 09:28:00,19,45.91554924,103,2024-01-09,Sunday,,F
TRIP0210,train,Central,Airport,2024-01-01 09:29:00,89,14.87997303,108,2024-01-09,Monday,,F
TRIP0211,train,Central,West End,2024-01-01 09:30:00,85,23.76441927,32,2024-01-09,Thursday,,F
TRIP0212,BUS,North Station,Downtown,2024-01-01 09:31:00,12,44.5619863,133,2024-01-09,Thursday,,F
TRIP0213,fErry,Airport,Downtown,2024-01-01 09:32:00,61,,174,2024-01-09,Monday,,F
TRIP0214,fErry,North Station,Airport,2024-01-01 09:33:00,41,3.579059695,52,2024-01-09,Thursday,,F
TRIP0215,Tram,Airport,Downtown,2024-01-01 09:34:00,33,7.791500692,44,2024-01-09,Saturday,,F
TRIP0216,Bus,Central,Central,2024-01-01 09:35:00,50,0.8881587432,101,2024-01-09,Monday,,T
TRIP0217,FERRY,Downtown,Airport,2024-01-01 09:36:00,,31.73062862,118,2024-01-10,Tuesday,,F
TRIP0218,train, Central ,Airport,2024-01-01 09:37:00,71,22.65983456,136,2024-01-10,Wednesday,,F
TRIP0219,Bus,South Point,South Point,2024-01-01 09:38:00,86,7.14660512,170,2024-01-10,Tuesday,,T
TRIP0220,Bus,South Point,Downtown,2024-01-01 09:39:00,33,47.91773899,159,2024-01-10,Saturday,,F
TRIP0221,Bus,West End,Airport,2024-01-01 09:40:00,81,26.71815634,141,2024-01-10,Sunday,,F
TRIP0222,Ferry,Airport,Central,2024-01-01 09:41:00,24,12.47371806,,2024-01-10,Saturday,,F
TRIP0223,train,Downtown,South Point,2024-01-01 09:42:00,61,25.27987677,148,2024-01-10,Friday,,F
TRIP0224,Bus,North Station,West End,2024-01-01 09:43:00,,34.14120647,80,2024-01-10,Friday,,F
TRIP0225,Tram,Central,Airport,2024-01-01 09:44:00,98,4.27384129,35,2024-01-10,Friday,,F
TRIP0226,bus,West End,Central,2024-01-01 09:45:00,28,14.09783884,123,2024-01-10,Monday,,F
TRIP0227,fErry,South Point,North Station,2024-01-01 09:46:00,58,40.4447918,,2024-01-10,Thursday,,F
TRIP0228,Ferry,North Station,airport,2024-01-01 09:47:00,43,23.25341108,29,2024-01-10,Saturday,,F
TRIP0229,FERRY,North Station,Central,2024-01-01 09:48:00,41,27.55556853,38,2024-01-10,Tuesday,,F
TRIP0230,train,Central,South Point,2024-01-01 09:49:00,39,21.92439211,71,2024-01-10,Sunday,,F
TRIP0231,BUS,Airport,West End,2024-01-01 09:50:00,86,2.673047161,156,2024-01-10,Tuesday,,F
TRIP0232,Bus,South Point,North Station,2024-01-01 09:51:00,49,8.704614101,122,2024-01-10,Tuesday,,F
TRIP0233,train,Downtown,Downtown,2024-01-01 09:52:00,17,22.55431112,77,2024-01-10,Tuesday,,T
TRIP0234,bus,North Station,Downtown,2024-01-01 09:53:00,98,10.85468054,30,2024-01-10,Sunday,,F
TRIP0235,Bus,Central,Central,2024-01-01 09:54:00,,,152,2024-01-10,Friday,,T
TRIP0236,BUS,Downtown,South Point,2024-01-01 09:55:00,70,42.26065837,108,2024-01-10,Tuesday,,F
TRIP0237,Train,Airport,South Point,2024-01-01 09:56:00,98,49.06903019,14,2024-01-10,Sunday,,F
TRIP0238,Tram,South Point,Downtown,2024-01-01 09:57:00,65,39.76057226,71,2024-01-10,Sunday,,F
TRIP0239,FERRY,Airport,North Station,2024-01-01 09:58:00,74,42.76235362,156,2024-01-10,Thursday,,F
TRIP0240,Ferry,North Station,West End,2024-01-01 09:59:00,,12.47786795,9,2024-01-10,Sunday,,F
TRIP0241,train,Downtown,airport,2024-01-01 10:00:00,5,48.05103529,31,2024-01-11,Friday,,F
TRIP0242,Bus,Downtown,Airport,2024-01-01 10:01:00,2,10.24782237,117,2024-01-11,Tuesday,,F
TRIP0243,Tram,Downtown,Airport,2024-01-01 10:02:00,,47.59577561,,2024-01-11,Sunday,,F
TRIP0244,Bus,North Station,airport,2024-01-01 10:03:00,57,49.74355505,167,2024-01-11,Monday,,F
TRIP0245,train,North Station,Downtown,2024-01-01 10:04:00,,35.73027888,109,2024-01-11,Sunday,,F
TRIP0246,Bus,Airport,West End,2024-01-01 10:05:00,74,49.06661472,48,2024-01-11,Wednesday,,F
TRIP0247,Train,West End,South Point,2024-01-01 10:06:00,98,28.69221909,,2024-01-11,Wednesday,,F
TRIP0248,Tram,Airport,Airport,2024-01-01 10:07:00,16,13.34731827,179,2024-01-11,Wednesday,,T
TRIP0249,Tram,South Point,Central,2024-01-01 10:08:00,51,22.13129634,166,2024-01-11,Sunday,,F
TRIP0250,train,Central,Central,2024-01-01 10:09:00,39,,99,2024-01-11,Friday,,T
TRIP0251,FERRY,Downtown,Downtown,2024-01-01 10:10:00,86,4.11753732,,2024-01-11,Tuesday,,T
TRIP0252,Train,West End,South Point,2024-01-01 10:11:00,76,,144,2024-01-11,Saturday,,F
TRIP0253,Ferry,Central,North Station,2024-01-01 10:12:00,88,49.06830292,136,2024-01-11,Saturday,,F
TRIP0254,Bus,West End,South Point,2024-01-01 10:13:00,40,9.910328664,91,2024-01-11,Saturday,,F
TRIP0255,bus,Airport,Central,2024-01-01 10:14:00,38,39.73345826,116,2024-01-11,Friday,,F
TRIP0256,Bus,North Station,Central,2024-01-01 10:15:00,60,45.44099029,,2024-01-11,Thursday,,F
TRIP0257,Bus,Downtown,Airport,2024-01-01 10:16:00,59,47.21322884,93,2024-01-11,Monday,,F
TRIP0258,Ferry, Central ,South Point,2024-01-01 10:17:00,10,48.02671242,70,2024-01-11,Monday,,F
TRIP0259,Bus,Central,South Point,2024-01-01 10:18:00,99,26.31225212,162,2024-01-11,Wednesday,,F
TRIP0260,Train,Central,Central,2024-01-01 10:19:00,64,48.87674145,135,2024-01-11,Wednesday,,T
TRIP0261,Train,Central,North Station,2024-01-01 10:20:00,,37.98685525,,2024-01-11,Sunday,,F
TRIP0262,Tram,Central,Downtown,2024-01-01 10:21:00,49,8.502736094,153,2024-01-11,Saturday,,F
TRIP0263,BUS, Central ,Downtown,2024-01-01 10:22:00,64,24.10655527,,2024-01-11,Sunday,,F
TRIP0264,FERRY,West End,South Point,2024-01-01 10:23:00,,36.05739318,120,2024-01-11,Saturday,,F
TRIP0265,bus,Airport,Downtown,2024-01-01 10:24:00,7,,,2024-01-12,Wednesday,,F
TRIP0266,Bus,Downtown,Central,2024-01-01 10:25:00,21,32.21045159,42,2024-01-12,Tuesday,,F
TRIP0267,Bus,North Station,Central,2024-01-01 10:26:00,20,33.49672371,147,2024-01-12,Thursday,,F
TRIP0268,Ferry, Central ,South Point,2024-01-01 10:27:00,26,8.553637319,114,2024-01-12,Sunday,,F
TRIP0269,train,Airport,South Point,2024-01-01 10:28:00,68,28.47172297,,2024-01-12,Thursday,,F
TRIP0270,Train,Airport,airport,2024-01-01 10:29:00,86,38.69553209,29,2024-01-12,Thursday,,T
TRIP0271,bus,North Station,South Point,2024-01-01 10:30:00,15,25.19533539,25,2024-01-12,Thursday,,F
TRIP0272,Tram,North Station,North Station,2024-01-01 10:31:00,85,1.09910428,125,2024-01-12,Wednesday,,T
TRIP0273,Train,West End,Downtown,2024-01-01 10:32:00,79,,126,2024-01-12,Monday,,F
TRIP0274,train,South Point,South Point,2024-01-01 10:33:00,86,,,2024-01-12,Wednesday,,T
TRIP0275,FERRY,Downtown,West End,2024-01-01 10:34:00,92,46.34660639,74,2024-01-12,Thursday,,F
TRIP0276,Tram,Central,Airport,2024-01-01 10:35:00,14,11.81950059,117,2024-01-12,Wednesday,,F
TRIP0277,fErry,South Point,West End,2024-01-01 10:36:00,27,31.9010026,111,2024-01-12,Thursday,,F
TRIP0278,Ferry,Airport,Central,2024-01-01 10:37:00,40,11.4927556,116,2024-01-12,Friday,,F
TRIP0279,Ferry,North Station,Downtown,2024-01-01 10:38:00,58,16.42266449,,2024-01-12,Saturday,,F
TRIP0280,Bus,South Point,South Point,2024-01-01 10:39:00,28,42.47808344,51,2024-01-12,Monday,,T
TRIP0281,FERRY,Downtown,West End,2024-01-01 10:40:00,26,36.57864139,95,2024-01-12,Friday,,F
TRIP0282,train,Airport,Downtown,2024-01-01 10:41:00,63,5.222264227,,2024-01-12,Tuesday,,F
TRIP0283,bus,Central,Central,2024-01-01 10:42:00,66,21.72075004,153,2024-01-12,Wednesday,,T
TRIP0284,Tram,Central,North Station,2024-01-01 10:43:00,25,1.9439033,108,2024-01-12,Tuesday,,F
TRIP0285,Train, Central ,Airport,2024-01-01 10:44:00,3,24.30406226,155,2024-01-12,Sunday,,F
TRIP0286,fErry,Downtown,Downtown,2024-01-01 10:45:00,72,33.29048358,44,2024-01-12,Wednesday,,T
TRIP0287,fErry,North Station,Downtown,2024-01-01 10:46:00,44,6.365879868,142,2024-01-12,Saturday,,F
TRIP0288,Ferry,Central,North Station,2024-01-01 10:47:00,97,14.79980448,93,2024-01-12,Friday,,F
TRIP0289,FERRY,Airport,Downtown,2024-01-01 10:48:00,42,20.19291296,65,2024-01-13,Saturday,,F
TRIP0290,Bus,South Point,Central,2024-01-01 10:49:00,,46.01678572,9,2024-01-13,Sunday,,F
TRIP0291,Bus,Airport,Central,2024-01-01 10:50:00,6,49.66612326,126,2024-01-13,Thursday,,F
TRIP0292,Tram,West End,North Station,2024-01-01 10:51:00,39,2.7231093,59,2024-01-13,Saturday,,F
TRIP0293,Ferry,West End,Airport,2024-01-01 10:52:00,52,38.16989221,41,2024-01-13,Saturday,,F
TRIP0294,train,Downtown,South Point,2024-01-01 10:53:00,23,18.90034129,60,2024-01-13,Thursday,,F
TRIP0295,bus,North Station,West End,2024-01-01 10:54:00,89,,106,2024-01-13,Wednesday,,F
TRIP0296,Ferry,West End,South Point,2024-01-01 10:55:00,50,37.83611618,,2024-01-13,Thursday,,F
TRIP0297,Tram,Central,Downtown,2024-01-01 10:56:00,43,45.96210839,77,2024-01-13,Friday,,F
TRIP0298,Tram,Airport,West End,2024-01-01 10:57:00,19,47.57096543,63,2024-01-13,Saturday,,F
TRIP0299,Ferry,Airport,North Station,2024-01-01 10:58:00,69,29.06756801,6,2024-01-13,Thursday,,F
TRIP0300,Tram,Downtown,North Station,2024-01-01 10:59:00,51,18.17749739,108,2024-01-13,Sunday,,
TRIP0301,Ferry,South Point,Airport,2024-01-01 11:00:00,11,39.48367975,55,2024-01-13,Sunday,,
TRIP0302,Train,Downtown,West End,2024-01-01 11:01:00,12,12.92456847,34,2024-01-13,Saturday,,
TRIP0303,Ferry,South Point,Central,2024-01-01 11:02:00,74,28.42166443,15,2024-01-13,Friday,,
TRIP0304,FERRY,Downtown,West End,2024-01-01 11:03:00,8,18.24963385,112,2024-01-13,Tuesday,,
TRIP0305,Ferry,Downtown,Downtown,2024-01-01 11:04:00,24,33.00323815,80,2024-01-13,Friday,,
TRIP0306,Tram,Downtown,Central,2024-01-01 11:05:00,92,12.39974619,,2024-01-13,Monday,,
TRIP0307,FERRY,South Point,North Station,2024-01-01 11:06:00,41,9.983850814,,2024-01-13,Monday,,
TRIP0308,Tram,South Point,West End,2024-01-01 11:07:00,36,,127,2024-01-13,Monday,,
TRIP0309,Bus,Downtown,South Point,2024-01-01 11:08:00,85,5.539282306,,2024-01-13,Saturday,,
TRIP0310,Bus,West End,Airport,2024-01-01 11:09:00,72,25.54491643,126,2024-01-13,Sunday,,
TRIP0311,FERRY,North Station,airport,2024-01-01 11:10:00,55,11.43221276,98,2024-01-13,Wednesday,,
TRIP0312,fErry,North Station,Airport,2024-01-01 11:11:00,9,2.427033185,107,2024-01-13,Sunday,,
TRIP0313,Bus,North Station,Downtown,2024-01-01 11:12:00,47,2.282931505,166,2024-01-14,Wednesday,,
TRIP0314,Ferry,South Point,South Point,2024-01-01 11:13:00,15,9.173477719,35,2024-01-14,Wednesday,,
TRIP0315,fErry,South Point,West End,2024-01-01 11:14:00,48,43.40513255,56,2024-01-14,Sunday,,
TRIP0316,Bus,West End,West End,2024-01-01 11:15:00,82,14.48269783,93,2024-01-14,Saturday,,
TRIP0317,Bus,North Station,South Point,2024-01-01 11:16:00,,47.54772894,80,2024-01-14,Friday,,
TRIP0318,Train,North Station,West End,2024-01-01 11:17:00,60,,133,2024-01-14,Wednesday,,
TRIP0319,FERRY,Downtown,Downtown,2024-01-01 11:18:00,84,22.11240239,26,2024-01-14,Tuesday,,
TRIP0320,FERRY,South Point,Central,2024-01-01 11:19:00,70,29.21439732,44,2024-01-14,Sunday,,
TRIP0321,train,North Station,Downtown,2024-01-01 11:20:00,12,26.07657007,105,2024-01-14,Sunday,,
TRIP0322,Train,Airport,Airport,2024-01-01 11:21:00,2,38.05942456,115,2024-01-14,Monday,,
TRIP0323,fErry,West End,Downtown,2024-01-01 11:22:00,7,14.48355527,133,2024-01-14,Friday,,
TRIP0324,FERRY,Airport,Airport,2024-01-01 11:23:00,80,,69,2024-01-14,Monday,,
TRIP0325,Tram,Airport,West End,2024-01-01 11:24:00,3,44.75766798,,2024-01-14,Sunday,,
TRIP0326,Train,West End,Central,2024-01-01 11:25:00,3,47.3495974,153,2024-01-14,Sunday,,
TRIP0327,Bus,Airport,West End,2024-01-01 11:26:00,27,44.68163226,83,2024-01-14,Wednesday,,
TRIP0328,fErry,North Station,North Station,2024-01-01 11:27:00,40,21.2626757,26,2024-01-14,Friday,,
TRIP0329,fErry,South Point,West End,2024-01-01 11:28:00,33,39.1280924,170,2024-01-14,Thursday,,
TRIP0330,Bus,West End,Airport,2024-01-01 11:29:00,92,24.0786188,103,2024-01-14,Tuesday,,
TRIP0331,Train,Downtown,West End,2024-01-01 11:30:00,1,25.12822268,12,2024-01-14,Wednesday,,
TRIP0332,Bus,Airport,West End,2024-01-01 11:31:00,8,10.6316654,179,2024-01-14,Sunday,,
TRIP0333,train,West End,Central,2024-01-01 11:32:00,32,29.76095001,21,2024-01-14,Wednesday,,
TRIP0334,Tram,Central,West End,2024-01-01 11:33:00,48,9.713726939,21,2024-01-14,Tuesday,,
TRIP0335,bus,Central,Central,2024-01-01 11:34:00,,16.9124526,94,2024-01-14,Sunday,,
TRIP0336,bus,South Point,South Point,2024-01-01 11:35:00,94,42.82399498,145,2024-01-14,Tuesday,,
TRIP0337,Ferry,North Station,North Station,2024-01-01 11:36:00,70,10.75025256,149,2024-01-15,Thursday,,
TRIP0338,FERRY,South Point,Central,2024-01-01 11:37:00,19,4.022335116,170,2024-01-15,Wednesday,,
TRIP0339,Bus,South Point,Airport,2024-01-01 11:38:00,32,,85,2024-01-15,Saturday,,
TRIP0340,BUS,South Point,South Point,2024-01-01 11:39:00,9,47.06883376,82,2024-01-15,Wednesday,,
TRIP0341,Ferry,South Point,Central,2024-01-01 11:40:00,12,25.59256168,177,2024-01-15,Monday,,
TRIP0342,Ferry,Downtown,Central,2024-01-01 11:41:00,11,20.76589755,10,2024-01-15,Friday,,
TRIP0343,Ferry,Downtown,North Station,2024-01-01 11:42:00,46,40.63848976,167,2024-01-15,Friday,,
TRIP0344,Tram,West End,Airport,2024-01-01 11:43:00,16,,114,2024-01-15,Monday,,
TRIP0345,train,Central,Downtown,2024-01-01 11:44:00,,16.94345614,18,2024-01-15,Sunday,,
TRIP0346,Bus,South Point,Downtown,2024-01-01 11:45:00,,34.83409384,,2024-01-15,Friday,,
TRIP0347,Tram,West End,Central,2024-01-01 11:46:00,21,38.67057938,147,2024-01-15,Tuesday,,
TRIP0348,Ferry,Central,West End,2024-01-01 11:47:00,30,32.905209,58,2024-01-15,Friday,,
TRIP0349,Bus, Central ,Airport,2024-01-01 11:48:00,13,8.003956203,,2024-01-15,Friday,,
TRIP0350,Tram, Central ,South Point,2024-01-01 11:49:00,34,43.85621263,17,2024-01-15,Monday,,
TRIP0351,train,Downtown,West End,2024-01-01 11:50:00,4,27.18518036,163,2024-01-15,Sunday,,
TRIP0352,Tram,Airport,West End,2024-01-01 11:51:00,28,14.48238511,167,2024-01-15,Thursday,,
TRIP0353,train,Central,Airport,2024-01-01 11:52:00,95,21.54879518,64,2024-01-15,Friday,,
TRIP0354,Ferry,Airport,Central,2024-01-01 11:53:00,59,2.359768975,10,2024-01-15,Saturday,,
TRIP0355,train,North Station,Central,2024-01-01 11:54:00,27,,62,2024-01-15,Friday,,
TRIP0356,Bus, Central ,Central,2024-01-01 11:55:00,69,38.39456415,53,2024-01-15,Thursday,,
TRIP0357,Ferry,Airport,Central,2024-01-01 11:56:00,25,0.5005759204,155,2024-01-15,Monday,,
TRIP0358,Bus,Downtown,Downtown,2024-01-01 11:57:00,3,21.12000851,,2024-01-15,Thursday,,
TRIP0359,bus,Downtown,Central,2024-01-01 11:58:00,97,26.36425396,30,2024-01-15,Monday,,
TRIP0360,Train,West End,Downtown,2024-01-01 11:59:00,68,,51,2024-01-15,Tuesday,,
TRIP0361,train,Airport,Downtown,2024-01-01 12:00:00,25,48.66736907,9,2024-01-16,Monday,,
TRIP0362,Train,South Point,Central,2024-01-01 12:01:00,20,11.6932039,24,2024-01-16,Tuesday,,
TRIP0363,Train,Airport,airport,2024-01-01 12:02:00,34,15.55783662,138,2024-01-16,Tuesday,,
TRIP0364,train,Central,airport,2024-01-01 12:03:00,26,15.54515436,63,2024-01-16,Monday,,
TRIP0365,Ferry,Central,West End,2024-01-01 12:04:00,5,11.90562477,150,2024-01-16,Saturday,,
TRIP0366,bus,Airport,Downtown,2024-01-01 12:05:00,99,0.5729541933,,2024-01-16,Wednesday,,
TRIP0367,Bus,North Station,Airport,2024-01-01 12:06:00,61,36.60256731,21,2024-01-16,Monday,,
TRIP0368,Tram,Downtown,Airport,2024-01-01 12:07:00,92,48.35885224,18,2024-01-16,Friday,,
TRIP0369,Bus,Central,South Point,2024-01-01 12:08:00,93,11.60252742,17,2024-01-16,Saturday,,
TRIP0370,Tram, Central ,Airport,2024-01-01 12:09:00,,33.32083599,,2024-01-16,Saturday,,
TRIP0371,Bus,Central,North Station,2024-01-01 12:10:00,50,37.22386818,132,2024-01-16,Friday,,
TRIP0372,train,West End,Airport,2024-01-01 12:11:00,,42.49705626,48,2024-01-16,Wednesday,,
TRIP0373,bus,South Point,West End,2024-01-01 12:12:00,83,21.42014525,123,2024-01-16,Saturday,,
TRIP0374,Tram,Central,West End,2024-01-01 12:13:00,60,15.49507983,147,2024-01-16,Tuesday,,
TRIP0375,FERRY,Downtown,Downtown,2024-01-01 12:14:00,44,16.60210913,23,2024-01-16,Wednesday,,
TRIP0376,Ferry,West End,Central,2024-01-01 12:15:00,11,35.77475599,67,2024-01-16,Sunday,,
TRIP0377,Bus,Central,North Station,2024-01-01 12:16:00,66,40.93058359,167,2024-01-16,Friday,,
TRIP0378,Bus,North Station,Downtown,2024-01-01 12:17:00,47,,85,2024-01-16,Wednesday,,
TRIP0379,Tram, Central ,North Station,2024-01-01 12:18:00,73,18.8615799,167,2024-01-16,Monday,,
TRIP0380,Ferry,Central,Central,2024-01-01 12:19:00,85,45.14603974,151,2024-01-16,Wednesday,,
TRIP0381,Ferry,West End,airport,2024-01-01 12:20:00,88,40.43132922,152,2024-01-16,Tuesday,,
TRIP0382,train,North Station,Airport,2024-01-01 12:21:00,98,49.25049094,104,2024-01-16,Monday,,
TRIP0383,FERRY,Airport,Central,2024-01-01 12:22:00,86,37.83528885,167,2024-01-16,Thursday,,
TRIP0384,train,West End,Downtown,2024-01-01 12:23:00,3,19.96316245,164,2024-01-16,Friday,,
TRIP0385,train,West End,airport,2024-01-01 12:24:00,,,126,2024-01-17,Friday,,
TRIP0386,train,North Station,South Point,2024-01-01 12:25:00,92,33.22020559,48,2024-01-17,Wednesday,,
TRIP0387,train,West End,West End,2024-01-01 12:26:00,30,4.383562908,108,2024-01-17,Saturday,,
TRIP0388,train,North Station,Downtown,2024-01-01 12:27:00,90,27.45259948,156,2024-01-17,Monday,,
TRIP0389,fErry,Central,North Station,2024-01-01 12:28:00,21,35.61138101,65,2024-01-17,Thursday,,
TRIP0390,Ferry,North Station,South Point,2024-01-01 12:29:00,28,8.782404548,129,2024-01-17,Monday,,
TRIP0391,train,North Station,Downtown,2024-01-01 12:30:00,,39.14127001,149,2024-01-17,Friday,,
TRIP0392,Ferry,South Point,Central,2024-01-01 12:31:00,62,29.39675264,75,2024-01-17,Monday,,
TRIP0393,Ferry,North Station,Central,2024-01-01 12:32:00,33,47.63497839,111,2024-01-17,Thursday,,
TRIP0394,Train,North Station,Central,2024-01-01 12:33:00,,2.599903761,54,2024-01-17,Saturday,,
TRIP0395,bus,Airport,Central,2024-01-01 12:34:00,35,13.63364381,69,2024-01-17,Wednesday,,
TRIP0396,train,Central,North Station,2024-01-01 12:35:00,52,30.27691703,103,2024-01-17,Tuesday,,
