Trip_ID,Mode_of_Transport,Departure_Station,Arrival_Station,Departure_Time,Passenger_Count,Fare_Amount,Trip_Duration_Minutes,Trip_Date,Day_of_Week,,
TRIP0397,Bus,South Point,South Point,2024-01-01 12:36:00,34,15.17971565,36,2024-01-17,Monday,,
TRIP0398,Tram,Airport,Airport,2024-01-01 12:37:00,41,35.86399612,168,2024-01-17,Tuesday,,
TRIP0399,FERRY,Downtown,West End,2024-01-01 12:38:00,51,38.07076148,145,2024-01-17,Friday,,
TRIP0400,Bus,Central,North Station,2024-01-01 12:39:00,,5.574540221,62,2024-01-17,Wednesday,,
TRIP0401,bus,Central,North Station,2024-01-01 12:40:00,82,25.93579598,132,2024-01-17,Sunday,,
TRIP0402,Tram,Downtown,Airport,2024-01-01 12:41:00,58,25.6900825,146,2024-01-17,Wednesday,,
TRIP0403,bus,North Station,Airport,2024-01-01 12:42:00,75,18.77939813,169,2024-01-17,Monday,,
TRIP0404,BUS,Airport,West End,2024-01-01 12:43:00,57,46.6797807,116,2024-01-17,Saturday,,
TRIP0405,Tram,West End,West End,2024-01-01 12:44:00,23,41.46156283,72,2024-01-17,Wednesday,,
TRIP0406,Ferry,South Point,airport,2024-01-01 12:45:00,,35.0118644,44,2024-01-17,Monday,,
TRIP0407,Bus,West End,Central,2024-01-01 12:46:00,22,35.85916847,148,2024-01-17,Monday,,
TRIP0408,Bus,Downtown,North Station,2024-01-01 12:47:00,17,23.35494912,136,2024-01-17,Tuesday,,
TRIP0409,Tram,Central,Downtown,2024-01-01 12:48:00,69,46.08922879,,2024-01-18,Wednesday,,
TRIP0410,Tram,Central,airport,2024-01-01 12:49:00,11,34.88247365,94,2024-01-18,Monday,,
TRIP0411,train,South Point,West End,2024-01-01 12:50:00,,36.58456255,32,2024-01-18,Tuesday,,
TRIP0412,bus,Central,Airport,2024-01-01 12:51:00,15,43.15369974,100,2024-01-18,Thursday,,
TRIP0413,train, Central ,South Point,2024-01-01 12:52:00,,14.06654367,35,2024-01-18,Sunday,,
TRIP0414,fErry,South Point,Downtown,2024-01-01 12:53:00,35,,7,2024-01-18,Tuesday,,
TRIP0415,train,Airport,Downtown,2024-01-01 12:54:00,33,10.16440985,140,2024-01-18,Tuesday,,
TRIP0416,Ferry,Airport,West End,2024-01-01 12:55:00,84,17.59442664,28,2024-01-18,Monday,,
TRIP0417,Tram,South Point,Central,2024-01-01 12:56:00,,,,2024-01-18,Friday,,
TRIP0418,Bus, Central ,airport,2024-01-01 12:57:00,,48.93701069,175,2024-01-18,Friday,,
TRIP0419,BUS,Central,Downtown,2024-01-01 12:58:00,66,42.89859258,163,2024-01-18,Saturday,,
TRIP0420,bus,Central,airport,2024-01-01 12:59:00,99,35.20790815,49,2024-01-18,Friday,,
TRIP0421,Bus,Downtown,Downtown,2024-01-01 13:00:00,40,36.4893097,12,2024-01-18,Tuesday,,
TRIP0422,train,Airport,South Point,2024-01-01 13:01:00,28,28.32260332,75,2024-01-18,Saturday,,
TRIP0423,bus,North Station,South Point,2024-01-01 13:02:00,47,47.38098802,112,2024-01-18,Monday,,
TRIP0424,FERRY,North Station,North Station,2024-01-01 13:03:00,39,25.06480827,119,2024-01-18,Wednesday,,
TRIP0425,Ferry,North Station,Airport,2024-01-01 13:04:00,70,19.33562664,107,2024-01-18,Sunday,,
TRIP0426,Tram,Airport,Airport,2024-01-01 13:05:00,73,8.570249178,,2024-01-18,Sunday,,
TRIP0427,Bus,Airport,West End,2024-01-01 13:06:00,20,,61,2024-01-18,Tuesday,,
TRIP0428,Tram,Downtown,South Point,2024-01-01 13:07:00,1,36.85497464,34,2024-01-18,Tuesday,,
TRIP0429,FERRY,Central,North Station,2024-01-01 13:08:00,72,19.52557441,150,2024-01-18,Saturday,,
TRIP0430,bus,Downtown,North Station,2024-01-01 13:09:00,87,1.747073991,118,2024-01-18,Monday,,
TRIP0431,bus,Downtown,Downtown,2024-01-01 13:10:00,63,,121,2024-01-18,Thursday,,
TRIP0432,BUS,Airport,Downtown,2024-01-01 13:11:00,67,1.065190181,171,2024-01-18,Tuesday,,
TRIP0433,Bus,North Station,North Station,2024-01-01 13:12:00,4,35.33313909,64,2024-01-19,Thursday,,
TRIP0434,Ferry,West End,Downtown,2024-01-01 13:13:00,58,48.52772693,102,2024-01-19,Thursday,,
TRIP0435,Train,Central,South Point,2024-01-01 13:14:00,25,22.16423574,175,2024-01-19,Friday,,
TRIP0436,Bus,Airport,Central,2024-01-01 13:15:00,47,12.13118355,130,2024-01-19,Monday,,
TRIP0437,Train,North Station,South Point,2024-01-01 13:16:00,38,,177,2024-01-19,Sunday,,
TRIP0438,FERRY,West End,North Station,2024-01-01 13:17:00,15,40.94784303,155,2024-01-19,Sunday,,
TRIP0439,train,West End,North Station,2024-01-01 13:18:00,63,27.54830065,98,2024-01-19,Thursday,,
TRIP0440,Train,Airport,airport,2024-01-01 13:19:00,21,48.36824613,138,2024-01-19,Sunday,,
TRIP0441,Ferry,South Point,Downtown,2024-01-01 13:20:00,99,3.057601722,126,2024-01-19,Monday,,
TRIP0442,train,Central,Downtown,2024-01-01 13:21:00,57,25.48738212,,2024-01-19,Friday,,
TRIP0443,Train,West End,Airport,2024-01-01 13:22:00,53,36.06347039,8,2024-01-19,Monday,,
TRIP0444,FERRY, Central ,North Station,2024-01-01 13:23:00,46,43.20070332,97,2024-01-19,Tuesday,,
TRIP0445,train,Airport,West End,2024-01-01 13:24:00,,9.373152789,155,2024-01-19,Thursday,,
TRIP0446,FERRY,North Station,Airport,2024-01-01 13:25:00,76,40.10017235,10,2024-01-19,Monday,,
TRIP0447,Train,South Point,Downtown,2024-01-01 13:26:00,17,27.85900025,36,2024-01-19,Sunday,,
TRIP0448,fErry,Central,South Point,2024-01-01 13:27:00,39,20.12940726,110,2024-01-19,Wednesday,,
TRIP0449,Ferry,Downtown,Downtown,2024-01-01 13:28:00,,7.019893915,150,2024-01-19,Monday,,
TRIP0450,Train,North Station,airport,2024-01-01 13:29:00,99,43.33214007,19,2024-01-19,Thursday,,
TRIP0451,Train, Central ,Airport,2024-01-01 13:30:00,77,,172,2024-01-19,Friday,,
TRIP0452,BUS,West End,North Station,2024-01-01 13:31:00,79,15.83449903,126,2024-01-19,Sunday,,
TRIP0453,Bus,North Station,Downtown,2024-01-01 13:32:00,82,14.85725383,100,2024-01-19,Friday,,
TRIP0454,Bus,Airport,South Point,2024-01-01 13:33:00,97,43.63499469,10,2024-01-19,Thursday,,
TRIP0455,Bus,West End,North Station,2024-01-01 13:34:00,6,33.79879821,116,2024-01-19,Sunday,,
TRIP0456,BUS,South Point,West End,2024-01-01 13:35:00,91,39.93572916,124,2024-01-19,Tuesday,,
TRIP0457,train,Central,South Point,2024-01-01 13:36:00,23,12.89816099,127,2024-01-20,Sunday,,
TRIP0458,FERRY,South Point,Airport,2024-01-01 13:37:00,,31.43126793,71,2024-01-20,Tuesday,,
TRIP0459,bus,West End,West End,2024-01-01 13:38:00,91,,110,2024-01-20,Friday,,
TRIP0460,Train,Downtown,West End,2024-01-01 13:39:00,98,41.72510365,,2024-01-20,Friday,,
TRIP0461,FERRY,Central,Central,2024-01-01 13:40:00,46,45.35130949,47,2024-01-20,Thursday,,
TRIP0462,Train,Central,Downtown,2024-01-01 13:41:00,38,1.101760188,149,2024-01-20,Tuesday,,
TRIP0463,Ferry,North Station,South Point,2024-01-01 13:42:00,14,33.86398599,100,2024-01-20,Friday,,
TRIP0464,Train,North Station,West End,2024-01-01 13:43:00,72,3.065872056,136,2024-01-20,Tuesday,,
TRIP0465,Bus,Downtown,Central,2024-01-01 13:44:00,62,27.66850392,85,2024-01-20,Friday,,
TRIP0466,bus,Airport,Airport,2024-01-01 13:45:00,,14.73782009,45,2024-01-20,Sunday,,
TRIP0467,Tram,Central,North Station,2024-01-01 13:46:00,19,15.68544168,,2024-01-20,Monday,,
TRIP0468,Train,Downtown,South Point,2024-01-01 13:47:00,,17.97144592,164,2024-01-20,Wednesday,,
TRIP0469,FERRY,North Station,West End,2024-01-01 13:48:00,78,31.25397623,39,2024-01-20,Sunday,,
TRIP0470,Bus,North Station,Downtown,2024-01-01 13:49:00,84,,26,2024-01-20,Saturday,,
TRIP0471,Tram,Central,Central,2024-01-01 13:50:00,25,36.768603,154,2024-01-20,Monday,,
TRIP0472,bus,South Point,West End,2024-01-01 13:51:00,40,20.52410559,116,2024-01-20,Saturday,,
TRIP0473,Tram, Central ,Downtown,2024-01-01 13:52:00,,3.883483415,15,2024-01-20,Friday,,
TRIP0474,Bus,North Station,West End,2024-01-01 13:53:00,14,39.2961122,7,2024-01-20,Wednesday,,
TRIP0475,train,Airport,South Point,2024-01-01 13:54:00,26,14.64503707,141,2024-01-20,Wednesday,,
TRIP0476,train,Airport,South Point,2024-01-01 13:55:00,87,,,2024-01-20,Friday,,
TRIP0477,Tram,North Station,South Point,2024-01-01 13:56:00,22,34.42947222,80,2024-01-20,Friday,,
TRIP0478,Ferry,South Point,Airport,2024-01-01 13:57:00,48,16.95657978,91,2024-01-20,Tuesday,,
TRIP0479,FERRY,South Point,Airport,2024-01-01 13:58:00,83,3.300989979,18,2024-01-20,Friday,,
TRIP0480,FERRY,Downtown,Central,2024-01-01 13:59:00,51,19.00909183,22,2024-01-20,Thursday,,
TRIP0481,Tram,Airport,South Point,2024-01-01 14:00:00,,47.25020484,117,2024-01-21,Friday,,
TRIP0482,Train,Downtown,Downtown,2024-01-01 14:01:00,42,32.26585267,77,2024-01-21,Thursday,,
TRIP0483,Train,Airport,West End,2024-01-01 14:02:00,19,33.73821786,27,2024-01-21,Friday,,
TRIP0484,FERRY,West End,North Station,2024-01-01 14:03:00,73,31.79796661,87,2024-01-21,Tuesday,,
TRIP0485,BUS,West End,Downtown,2024-01-01 14:04:00,28,10.35011088,129,2024-01-21,Thursday,,
TRIP0486,train,Central,Airport,2024-01-01 14:05:00,84,21.20752627,179,2024-01-21,Monday,,
TRIP0487,Ferry,Downtown,Airport,2024-01-01 14:06:00,45,37.67152002,73,2024-01-21,Thursday,,
TRIP0488,Bus,North Station,Downtown,2024-01-01 14:07:00,,5.517958429,51,2024-01-21,Sunday,,
TRIP0489,Train,Downtown,Airport,2024-01-01 14:08:00,78,14.25371242,120,2024-01-21,Tuesday,,
TRIP0490,FERRY,North Station,South Point,2024-01-01 14:09:00,,14.17779587,34,2024-01-21,Saturday,,
TRIP0491,train,South Point,Central,2024-01-01 14:10:00,73,21.88493692,29,2024-01-21,Thursday,,
TRIP0492,bus,Downtown,airport,2024-01-01 14:11:00,,49.02825268,160,2024-01-21,Sunday,,
TRIP0493,train,South Point,Central,2024-01-01 14:12:00,47,,116,2024-01-21,Sunday,,
TRIP0494,Train,West End,West End,2024-01-01 14:13:00,14,,29,2024-01-21,Sunday,,
TRIP0495,Train,West End,West End,2024-01-01 14:14:00,,9.37855176,78,2024-01-21,Friday,,
TRIP0496,train, Central ,Central,2024-01-01 14:15:00,53,48.548489,62,2024-01-21,Sunday,,
TRIP0497,Bus,Downtown,Downtown,2024-01-01 14:16:00,61,6.108523484,98,2024-01-21,Friday,,
TRIP0498,Tram,South Point,West End,2024-01-01 14:17:00,36,20.47824962,123,2024-01-21,Saturday,,
TRIP0499,Train,North Station,Central,2024-01-01 14:18:00,,37.02530675,131,2024-01-21,Tuesday,,
TRIP0500,train,West End,West End,2024-01-01 14:19:00,,35.37544419,173,2024-01-21,Wednesday,,
TRIP0501,FERRY,West End,North Station,2024-01-01 14:20:00,,21.42506753,29,2024-01-21,Friday,,
TRIP0502,train,North Station,Downtown,2024-01-01 14:21:00,9,17.65294631,82,2024-01-21,Sunday,,
TRIP0503,Ferry,South Point,South Point,2024-01-01 14:22:00,64,20.18181274,103,2024-01-21,Sunday,,
TRIP0504,Tram, Central ,West End,2024-01-01 14:23:00,,13.58167503,120,2024-01-21,Monday,,
TRIP0505,BUS,Downtown,North Station,2024-01-01 14:24:00,52,10.66398047,52,2024-01-22,Sunday,,
TRIP0506,Bus,Downtown,South Point,2024-01-01 14:25:00,89,24.41046503,,2024-01-22,Tuesday,,
TRIP0507,bus,Airport,South Point,2024-01-01 14:26:00,14,13.79242093,103,2024-01-22,Thursday,,
TRIP0508,Tram,Airport,airport,2024-01-01 14:27:00,75,14.72935241,15,2024-01-22,Thursday,,
TRIP0509,Tram,Central,Central,2024-01-01 14:28:00,53,33.00942514,89,2024-01-22,Sunday,,
TRIP0510,Tram,West End,West End,2024-01-01 14:29:00,,,153,2024-01-22,Monday,,
TRIP0511,bus,Downtown,North Station,2024-01-01 14:30:00,,30.38004143,177,2024-01-22,Friday,,
TRIP0512,FERRY,South Point,South Point,2024-01-01 14:31:00,78,4.31048362,139,2024-01-22,Tuesday,,
TRIP0513,Tram,North Station,West End,2024-01-01 14:32:00,94,4.241388886,,2024-01-22,Monday,,
TRIP0514,train,South Point,Central,2024-01-01 14:33:00,41,47.59544943,68,2024-01-22,Friday,,
TRIP0515,bus, Central ,West End,2024-01-01 14:34:00,68,15.21589412,,2024-01-22,Tuesday,,
TRIP0516,fErry,Airport,Downtown,2024-01-01 14:35:00,68,,,2024-01-22,Sunday,,
TRIP0517,train, Central ,Central,2024-01-01 14:36:00,92,30.15270706,125,2024-01-22,Thursday,,
TRIP0518,FERRY,Central,North Station,2024-01-01 14:37:00,8,31.37061453,46,2024-01-22,Tuesday,,
TRIP0519,Ferry,West End,South Point,2024-01-01 14:38:00,,32.6009886,58,2024-01-22,Sunday,,
TRIP0520,fErry,Airport,West End,2024-01-01 14:39:00,86,13.73640038,79,2024-01-22,Saturday,,
TRIP0521,Tram,North Station,Central,2024-01-01 14:40:00,41,1.247978869,,2024-01-22,Wednesday,,
TRIP0522,bus,Airport,Downtown,2024-01-01 14:41:00,55,48.26826079,22,2024-01-22,Tuesday,,
TRIP0523,BUS, Central ,Central,2024-01-01 14:42:00,16,12.91920576,94,2024-01-22,Wednesday,,
TRIP0524,Tram,West End,airport,2024-01-01 14:43:00,93,33.96330126,148,2024-01-22,Tuesday,,
TRIP0525,Train,North Station,Downtown,2024-01-01 14:44:00,62,35.47817856,10,2024-01-22,Wednesday,,
TRIP0526,train,Central,North Station,2024-01-01 14:45:00,48,30.69536715,112,2024-01-22,Saturday,,
TRIP0527,Ferry,Airport,South Point,2024-01-01 14:46:00,30,15.98891601,179,2024-01-22,Thursday,,
TRIP0528,Bus, Central ,North Station,2024-01-01 14:47:00,12,13.91926456,52,2024-01-22,Friday,,
TRIP0529,FERRY,West End,West End,2024-01-01 14:48:00,35,30.08457999,,2024-01-23,Wednesday,,
TRIP0530,Ferry,Downtown,Central,2024-01-01 14:49:00,11,43.37173386,80,2024-01-23,Saturday,,
TRIP0531,Tram,Central,Airport,2024-01-01 14:50:00,64,47.36331958,81,2024-01-23,Wednesday,,
TRIP0532,Train,Central,Downtown,2024-01-01 14:51:00,,5.742337318,136,2024-01-23,Thursday,,
TRIP0533,FERRY,Airport,Downtown,2024-01-01 14:52:00,85,8.164016324,134,2024-01-23,Wednesday,,
TRIP0534,Train,Airport,Central,2024-01-01 14:53:00,21,47.26444481,63,2024-01-23,Saturday,,
TRIP0535,bus,North Station,Airport,2024-01-01 14:54:00,69,36.9584938,159,2024-01-23,Sunday,,
TRIP0536,Train,Airport,Central,2024-01-01 14:55:00,48,44.20819433,31,2024-01-23,Saturday,,
TRIP0537,bus,South Point,West End,2024-01-01 14:56:00,20,10.53031539,83,2024-01-23,Monday,,
TRIP0538,train,West End,North Station,2024-01-01 14:57:00,67,29.58550062,76,2024-01-23,Thursday,,
TRIP0539,FERRY,West End,Downtown,2024-01-01 14:58:00,44,,11,2024-01-23,Sunday,,
TRIP0540,BUS,Downtown,West End,2024-01-01 14:59:00,,34.16553833,115,2024-01-23,Monday,,
TRIP0541,Bus,Downtown,North Station,2024-01-01 15:00:00,73,20.7035087,123,2024-01-23,Thursday,,
TRIP0542,Tram,West End,West End,2024-01-01 15:01:00,61,1.262047139,178,2024-01-23,Sunday,,
TRIP0543,bus,Downtown,Airport,2024-01-01 15:02:00,9,29.35483981,67,2024-01-23,Wednesday,,
TRIP0544,Bus,North Station,airport,2024-01-01 15:03:00,68,13.02852619,128,2024-01-23,Sunday,,
TRIP0545,Train,Airport,Central,2024-01-01 15:04:00,35,22.78758518,16,2024-01-23,Saturday,,
TRIP0546,Train,West End,Central,2024-01-01 15:05:00,81,47.90026025,145,2024-01-23,Monday,,
TRIP0547,Bus,Downtown,North Station,2024-01-01 15:06:00,98,20.25224822,47,2024-01-23,Wednesday,,
TRIP0548,FERRY,West End,South Point,2024-01-01 15:07:00,88,42.07017953,,2024-01-23,Saturday,,
TRIP0549,Train,South Point,Airport,2024-01-01 15:08:00,96,9.832759985,67,2024-01-23,Thursday,,
TRIP0550,train,Central,North Station,2024-01-01 15:09:00,65,33.78679465,124,2024-01-23,Sunday,,
TRIP0551,train,Airport,South Point,2024-01-01 15:10:00,,48.86184424,40,2024-01-23,Saturday,,
TRIP0552,Bus,West End,West End,2024-01-01 15:11:00,,5.543708493,12,2024-01-23,Wednesday,,
TRIP0553,bus,Central,Airport,2024-01-01 15:12:00,87,0.9118371402,73,2024-01-24,Monday,,
TRIP0554,bus,Downtown,West End,2024-01-01 15:13:00,47,21.96234824,94,2024-01-24,Monday,,
TRIP0555,Bus,Central,Downtown,2024-01-01 15:14:00,40,,40,2024-01-24,Sunday,,
TRIP0556,bus,Airport,Airport,2024-01-01 15:15:00,76,37.54502531,32,2024-01-24,Saturday,,
TRIP0557,FERRY,West End,South Point,2024-01-01 15:16:00,54,45.77015886,122,2024-01-24,Wednesday,,
TRIP0558,FERRY, Central ,Downtown,2024-01-01 15:17:00,76,21.98403815,97,2024-01-24,Tuesday,,
TRIP0559,bus,Downtown,Central,2024-01-01 15:18:00,46,13.30622629,179,2024-01-24,Thursday,,
TRIP0560,train,West End,South Point,2024-01-01 15:19:00,47,,80,2024-01-24,Thursday,,
TRIP0561,bus,Airport,North Station,2024-01-01 15:20:00,15,36.31066698,105,2024-01-24,Wednesday,,
TRIP0562,FERRY,Downtown,Central,2024-01-01 15:21:00,,0.9481809982,162,2024-01-24,Tuesday,,
TRIP0563,BUS,North Station,Central,2024-01-01 15:22:00,26,29.67797248,155,2024-01-24,Monday,,
TRIP0564,fErry,Central,North Station,2024-01-01 15:23:00,52,,148,2024-01-24,Sunday,,
TRIP0565,Train,Airport,Airport,2024-01-01 15:24:00,93,32.06556822,18,2024-01-24,Friday,,
TRIP0566,Ferry, Central ,Central,2024-01-01 15:25:00,22,12.48009296,75,2024-01-24,Friday,,
TRIP0567,bus,West End,South Point,2024-01-01 15:26:00,21,35.84560981,128,2024-01-24,Sunday,,
TRIP0568,train,South Point,Downtown,2024-01-01 15:27:00,,,129,2024-01-24,Wednesday,,
TRIP0569,Bus,Downtown,Central,2024-01-01 15:28:00,38,10.36388166,41,2024-01-24,Tuesday,,
TRIP0570,bus,Central,South Point,2024-01-01 15:29:00,20,43.93476731,33,2024-01-24,Tuesday,,
TRIP0571,train,Downtown,West End,2024-01-01 15:30:00,29,37.06679596,147,2024-01-24,Thursday,,
TRIP0572,Tram,West End,South Point,2024-01-01 15:31:00,51,1.180404924,179,2024-01-24,Monday,,
TRIP0573,bus,Downtown,Downtown,2024-01-01 15:32:00,4,12.79462489,178,2024-01-24,Saturday,,
TRIP0574,FERRY,Central,South Point,2024-01-01 15:33:00,55,11.11312091,23,2024-01-24,Tuesday,,
TRIP0575,Bus,West End,North Station,2024-01-01 15:34:00,71,13.90491324,110,2024-01-24,Sunday,,
TRIP0576,train,Downtown,Downtown,2024-01-01 15:35:00,92,12.75420863,25,2024-01-24,Saturday,,
TRIP0577,train,South Point,Airport,2024-01-01 15:36:00,28,3.595051639,68,2024-01-25,Friday,,
TRIP0578,train,Airport,West End,2024-01-01 15:37:00,4,23.21755557,169,2024-01-25,Saturday,,
TRIP0579,Tram,West End,North Station,2024-01-01 15:38:00,22,36.770307,31,2024-01-25,Monday,,
TRIP0580,bus,Airport,Airport,2024-01-01 15:39:00,76,30.53322037,,2024-01-25,Sunday,,
TRIP0581,Tram,West End,South Point,2024-01-01 15:40:00,45,33.8071476,33,2024-01-25,Monday,,
TRIP0582,Train,South Point,Downtown,2024-01-01 15:41:00,67,4.516884338,152,2024-01-25,Saturday,,
TRIP0583,Train,Airport,West End,2024-01-01 15:42:00,86,47.59879015,29,2024-01-25,Wednesday,,
TRIP0584,bus,North Station,North Station,2024-01-01 15:43:00,66,42.00534578,,2024-01-25,Tuesday,,
TRIP0585,FERRY,Central,Airport,2024-01-01 15:44:00,88,,67,2024-01-25,Sunday,,
TRIP0586,Tram,North Station,Airport,2024-01-01 15:45:00,34,41.23769835,168,2024-01-25,Wednesday,,
TRIP0587,Bus,Downtown,West End,2024-01-01 15:46:00,91,46.66917015,134,2024-01-25,Saturday,,
TRIP0588,train,South Point,South Point,2024-01-01 15:47:00,55,27.44057132,154,2024-01-25,Tuesday,,
TRIP0589,train,North Station,West End,2024-01-01 15:48:00,1,10.41395988,20,2024-01-25,Thursday,,
TRIP0590,bus,West End,Airport,2024-01-01 15:49:00,72,31.03078859,150,2024-01-25,Wednesday,,
TRIP0591,FERRY,Downtown,Central,2024-01-01 15:50:00,87,37.27263394,104,2024-01-25,Wednesday,,
TRIP0592,Train,Downtown,North Station,2024-01-01 15:51:00,,37.02691097,34,2024-01-25,Saturday,,
TRIP0593,fErry,North Station,West End,2024-01-01 15:52:00,6,,49,2024-01-25,Friday,,
TRIP0594,BUS,North Station,Airport,2024-01-01 15:53:00,86,3.888706607,23,2024-01-25,Saturday,,
TRIP0595,bus,South Point,South Point,2024-01-01 15:54:00,25,18.87009045,38,2024-01-25,Wednesday,,
TRIP0596,BUS,Central,Airport,2024-01-01 15:55:00,82,46.07794712,145,2024-01-25,Tuesday,,
TRIP0597,Train,North Station,South Point,2024-01-01 15:56:00,,29.43022103,175,2024-01-25,Friday,,
