Trip_ID,Mode_of_Transport,Departure_Station,Arrival_Station,Departure_Time,Passenger_Count,Fare_Amount,Trip_Duration_Minutes,Trip_Date,Day_of_Week,,
TRIP0598,Tram,North Station,airport,2024-01-01 15:57:00,61,27.14743119,66,2024-01-25,Saturday,,
TRIP0599,FERRY,Airport,South Point,2024-01-01 15:58:00,12,13.80824896,122,2024-01-25,Sunday,,
TRIP0600,Train,West End,Downtown,2024-01-01 15:59:00,6,18.73822154,104,2024-01-25,Saturday,,
TRIP0601,Train, Central ,Downtown,2024-01-01 16:00:00,90,44.81963141,26,2024-01-26,Wednesday,,
TRIP0602,Ferry,Airport,airport,2024-01-01 16:01:00,27,33.48992085,115,2024-01-26,Wednesday,,
TRIP0603,Train,Downtown,Central,2024-01-01 16:02:00,8,39.47565782,168,2024-01-26,Thursday,,
TRIP0604,Bus,Central,West End,2024-01-01 16:03:00,83,22.99009844,77,2024-01-26,Saturday,,
TRIP0605,bus,West End,Airport,2024-01-01 16:04:00,65,31.69723736,151,2024-01-26,Wednesday,,
TRIP0606,bus,South Point,Airport,2024-01-01 16:05:00,57,12.79498863,42,2024-01-26,Sunday,,
TRIP0607,Tram,South Point,Central,2024-01-01 16:06:00,93,35.4203111,74,2024-01-26,Monday,,
TRIP0608,FERRY,North Station,South Point,2024-01-01 16:07:00,99,21.66626602,120,2024-01-26,Friday,,
TRIP0609,Train,North Station,Central,2024-01-01 16:08:00,40,22.40600298,83,2024-01-26,Monday,,
TRIP0610,Bus,South Point,South Point,2024-01-01 16:09:00,14,,152,2024-01-26,Friday,,
TRIP0611,Tram,North Station,South Point,2024-01-01 16:10:00,35,46.84589076,13,2024-01-26,Sunday,,
TRIP0612,Ferry,Central,North Station,2024-01-01 16:11:00,48,3.668314157,36,2024-01-26,Saturday,,
TRIP0613,Tram,Airport,Airport,2024-01-01 16:12:00,84,41.32479025,136,2024-01-26,Thursday,,
TRIP0614,Tram,North Station,Downtown,2024-01-01 16:13:00,56,14.97296397,54,2024-01-26,Wednesday,,
TRIP0615,Train,Downtown,South Point,2024-01-01 16:14:00,49,22.474013,,2024-01-26,Wednesday,,
TRIP0616,Ferry, Central ,North Station,2024-01-01 16:15:00,13,,,2024-01-26,Wednesday,,
TRIP0617,Tram,West End,Airport,2024-01-01 16:16:00,,15.40178085,152,2024-01-26,Saturday,,
TRIP0618,Bus,Central,Downtown,2024-01-01 16:17:00,49,25.38024651,91,2024-01-26,Friday,,
TRIP0619,Bus,West End,South Point,2024-01-01 16:18:00,46,3.280715829,130,2024-01-26,Sunday,,
TRIP0620,bus,West End,South Point,2024-01-01 16:19:00,62,24.8092386,79,2024-01-26,Wednesday,,
TRIP0621,Ferry,Downtown,Central,2024-01-01 16:20:00,8,46.39197613,169,2024-01-26,Monday,,
TRIP0622,Ferry,Central,Central,2024-01-01 16:21:00,43,5.716964296,26,2024-01-26,Wednesday,,
TRIP0623,bus,Central,Airport,2024-01-01 16:22:00,,38.33981604,,2024-01-26,Saturday,,
TRIP0624,Tram, Central ,Downtown,2024-01-01 16:23:00,97,,48,2024-01-26,Sunday,,
TRIP0625,Ferry,Central,South Point,2024-01-01 16:24:00,90,32.93109887,,2024-01-27,Thursday,,
TRIP0626,Bus,Central,Airport,2024-01-01 16:25:00,39,13.3817116,81,2024-01-27,Sunday,,
TRIP0627,BUS,Downtown,Airport,2024-01-01 16:26:00,85,,46,2024-01-27,Monday,,
TRIP0628,Train, Central ,West End,2024-01-01 16:27:00,49,8.442899406,141,2024-01-27,Wednesday,,
TRIP0629,BUS,West End,Central,2024-01-01 16:28:00,64,3.989351309,110,2024-01-27,Wednesday,,
TRIP0630,Tram,Central,Downtown,2024-01-01 16:29:00,62,,99,2024-01-27,Tuesday,,
TRIP0631,bus,North Station,South Point,2024-01-01 16:30:00,54,33.37885956,139,2024-01-27,Friday,,
TRIP0632,bus,North Station,Airport,2024-01-01 16:31:00,9,44.14368529,72,2024-01-27,Monday,,
TRIP0633,Tram,West End,South Point,2024-01-01 16:32:00,88,,151,2024-01-27,Tuesday,,
TRIP0634,BUS,Downtown,West End,2024-01-01 16:33:00,37,34.41414834,163,2024-01-27,Sunday,,
TRIP0635,train,South Point,Downtown,2024-01-01 16:34:00,49,5.966377239,132,2024-01-27,Thursday,,
TRIP0636,BUS,South Point,Airport,2024-01-01 16:35:00,41,14.81477859,167,2024-01-27,Friday,,
TRIP0637,bus,North Station,South Point,2024-01-01 16:36:00,17,15.83544033,89,2024-01-27,Monday,,
TRIP0638,BUS,Airport,Central,2024-01-01 16:37:00,88,12.87286885,163,2024-01-27,Wednesday,,
TRIP0639,Train,Airport,West End,2024-01-01 16:38:00,21,,87,2024-01-27,Sunday,,
TRIP0640,Ferry,West End,Downtown,2024-01-01 16:39:00,51,27.00991384,99,2024-01-27,Monday,,
TRIP0641,FERRY,South Point,West End,2024-01-01 16:40:00,,18.16585577,36,2024-01-27,Wednesday,,
TRIP0642,Bus,North Station,Central,2024-01-01 16:41:00,39,18.01256336,70,2024-01-27,Friday,,
TRIP0643,Train,Downtown,Downtown,2024-01-01 16:42:00,55,41.5135021,120,2024-01-27,Wednesday,,
TRIP0644,bus,South Point,West End,2024-01-01 16:43:00,41,39.56999599,142,2024-01-27,Thursday,,
TRIP0645,Train,North Station,North Station,2024-01-01 16:44:00,39,15.73589367,,2024-01-27,Sunday,,
TRIP0646,Train,North Station,Central,2024-01-01 16:45:00,,45.73252797,64,2024-01-27,Saturday,,
TRIP0647,Train,Central,Central,2024-01-01 16:46:00,64,47.66434334,21,2024-01-27,Wednesday,,
TRIP0648,train,Downtown,Central,2024-01-01 16:47:00,11,16.67375583,100,2024-01-27,Thursday,,
TRIP0649,Train,Central,North Station,2024-01-01 16:48:00,19,18.04403497,148,2024-01-28,Saturday,,
TRIP0650,Ferry,West End,North Station,2024-01-01 16:49:00,11,25.52889059,20,2024-01-28,Sunday,,
TRIP0651,Bus,Central,South Point,2024-01-01 16:50:00,77,47.08548022,50,2024-01-28,Friday,,
TRIP0652,FERRY,Central,Airport,2024-01-01 16:51:00,46,43.87781194,171,2024-01-28,Friday,,
TRIP0653,Tram,South Point,West End,2024-01-01 16:52:00,45,5.577114148,163,2024-01-28,Sunday,,
TRIP0654,Train,Airport,South Point,2024-01-01 16:53:00,1,19.94017179,111,2024-01-28,Sunday,,
TRIP0655,bus,North Station,West End,2024-01-01 16:54:00,40,,92,2024-01-28,Monday,,
TRIP0656,Train,Downtown,Airport,2024-01-01 16:55:00,19,25.40505739,133,2024-01-28,Thursday,,
TRIP0657,bus,Central,North Station,2024-01-01 16:56:00,76,,143,2024-01-28,Thursday,,
TRIP0658,Ferry,Downtown,Airport,2024-01-01 16:57:00,72,43.01143017,123,2024-01-28,Sunday,,
TRIP0659,bus,Airport,North Station,2024-01-01 16:58:00,72,34.00856876,89,2024-01-28,Tuesday,,
TRIP0660,fErry, Central ,Airport,2024-01-01 16:59:00,,41.97646456,8,2024-01-28,Tuesday,,
TRIP0661,Bus,Central,South Point,2024-01-01 17:00:00,12,43.00883183,,2024-01-28,Saturday,,
TRIP0662,bus,West End,Downtown,2024-01-01 17:01:00,61,37.54361476,158,2024-01-28,Saturday,,
TRIP0663,bus,Central,South Point,2024-01-01 17:02:00,33,,115,2024-01-28,Tuesday,,
TRIP0664,Bus,South Point,West End,2024-01-01 17:03:00,45,30.72206437,54,2024-01-28,Sunday,,
TRIP0665,Tram,North Station,South Point,2024-01-01 17:04:00,90,8.438087603,144,2024-01-28,Sunday,,
TRIP0666,Train,West End,Central,2024-01-01 17:05:00,92,33.84544817,99,2024-01-28,Saturday,,
TRIP0667,bus,Central,West End,2024-01-01 17:06:00,69,9.373036159,96,2024-01-28,Wednesday,,
TRIP0668,Bus,Downtown,Airport,2024-01-01 17:07:00,,34.85050473,69,2024-01-28,Sunday,,
TRIP0669,Ferry,West End,West End,2024-01-01 17:08:00,25,11.86510896,51,2024-01-28,Tuesday,,
TRIP0670,Bus,West End,Downtown,2024-01-01 17:09:00,91,6.318789357,110,2024-01-28,Thursday,,
TRIP0671,Ferry,Central,North Station,2024-01-01 17:10:00,46,8.681582262,,2024-01-28,Sunday,,
TRIP0672,Tram,West End,Airport,2024-01-01 17:11:00,87,,110,2024-01-28,Sunday,,
TRIP0673,Train,Downtown,West End,2024-01-01 17:12:00,30,36.07761108,28,2024-01-29,Wednesday,,
TRIP0674,Bus,Airport,Airport,2024-01-01 17:13:00,47,36.75385193,,2024-01-29,Saturday,,
TRIP0675,FERRY,West End,Airport,2024-01-01 17:14:00,87,25.98920082,112,2024-01-29,Sunday,,
TRIP0676,FERRY,Airport,Airport,2024-01-01 17:15:00,49,8.487458652,,2024-01-29,Friday,,
TRIP0677,train,Downtown,North Station,2024-01-01 17:16:00,47,4.635939707,,2024-01-29,Monday,,
TRIP0678,bus,Central,South Point,2024-01-01 17:17:00,84,1.446883839,44,2024-01-29,Tuesday,,
TRIP0679,Tram,North Station,Airport,2024-01-01 17:18:00,82,8.70453476,54,2024-01-29,Friday,,
TRIP0680,Bus,West End,Central,2024-01-01 17:19:00,,,175,2024-01-29,Saturday,,
TRIP0681,FERRY,North Station,Downtown,2024-01-01 17:20:00,66,12.45607366,79,2024-01-29,Thursday,,
TRIP0682,bus,Downtown,North Station,2024-01-01 17:21:00,68,18.0364307,16,2024-01-29,Monday,,
TRIP0683,FERRY,West End,West End,2024-01-01 17:22:00,94,5.714601482,31,2024-01-29,Friday,,
TRIP0684,Bus,Airport,North Station,2024-01-01 17:23:00,33,11.50688459,117,2024-01-29,Monday,,
TRIP0685,BUS,South Point,West End,2024-01-01 17:24:00,36,,53,2024-01-29,Tuesday,,
TRIP0686,Bus,North Station,North Station,2024-01-01 17:25:00,82,30.58375781,148,2024-01-29,Saturday,,
TRIP0687,train,West End,West End,2024-01-01 17:26:00,,12.64493955,134,2024-01-29,Sunday,,
TRIP0688,Bus,North Station,Airport,2024-01-01 17:27:00,28,3.357741882,64,2024-01-29,Thursday,,
TRIP0689,Bus,West End,South Point,2024-01-01 17:28:00,40,19.85612702,34,2024-01-29,Saturday,,
TRIP0690,train,Central,West End,2024-01-01 17:29:00,,,88,2024-01-29,Monday,,
TRIP0691,Tram,Airport,West End,2024-01-01 17:30:00,97,11.3679192,170,2024-01-29,Friday,,
TRIP0692,Bus,North Station,Central,2024-01-01 17:31:00,76,48.01320873,,2024-01-29,Tuesday,,
TRIP0693,train,South Point,West End,2024-01-01 17:32:00,15,31.00687405,29,2024-01-29,Tuesday,,
TRIP0694,bus,South Point,Central,2024-01-01 17:33:00,41,28.06548294,,2024-01-29,Saturday,,
TRIP0695,Ferry,Downtown,Downtown,2024-01-01 17:34:00,39,21.08086762,129,2024-01-29,Sunday,,
TRIP0696,Ferry,West End,Airport,2024-01-01 17:35:00,2,21.7327445,14,2024-01-29,Friday,,
TRIP0697,Bus,North Station,Central,2024-01-01 17:36:00,63,27.27479769,46,2024-01-30,Sunday,,
TRIP0698,Tram,Downtown,South Point,2024-01-01 17:37:00,29,34.97327545,44,2024-01-30,Sunday,,
TRIP0699,Tram,North Station,Airport,2024-01-01 17:38:00,74,35.25623176,81,2024-01-30,Friday,,
TRIP0700,bus,West End,Central,2024-01-01 17:39:00,66,8.998848431,109,2024-01-30,Monday,,
TRIP0701,Bus,South Point,Airport,2024-01-01 17:40:00,,25.25558123,122,2024-01-30,Saturday,,
TRIP0702,Ferry,Central,Airport,2024-01-01 17:41:00,75,20.8919257,46,2024-01-30,Saturday,,
TRIP0703,Tram,South Point,Airport,2024-01-01 17:42:00,,43.59108483,51,2024-01-30,Wednesday,,
TRIP0704,Bus,Downtown,Downtown,2024-01-01 17:43:00,10,,,2024-01-30,Saturday,,
TRIP0705,FERRY,Airport,South Point,2024-01-01 17:44:00,,26.85895129,26,2024-01-30,Tuesday,,
TRIP0706,BUS,Central,North Station,2024-01-01 17:45:00,82,6.212034788,,2024-01-30,Monday,,
TRIP0707,train,Downtown,North Station,2024-01-01 17:46:00,51,,31,2024-01-30,Friday,,
TRIP0708,FERRY,West End,Central,2024-01-01 17:47:00,73,6.301593331,45,2024-01-30,Saturday,,
TRIP0709,Tram,Central,Airport,2024-01-01 17:48:00,39,17.19172549,84,2024-01-30,Monday,,
TRIP0710,Ferry,Downtown,Central,2024-01-01 17:49:00,28,7.570677258,166,2024-01-30,Saturday,,
TRIP0711,Train,West End,Downtown,2024-01-01 17:50:00,3,34.75764553,164,2024-01-30,Friday,,
TRIP0712,fErry,South Point,Downtown,2024-01-01 17:51:00,84,10.70947963,93,2024-01-30,Thursday,,
TRIP0713,bus,Airport,West End,2024-01-01 17:52:00,70,19.89703897,70,2024-01-30,Friday,,
TRIP0714,bus,West End,Downtown,2024-01-01 17:53:00,27,44.83590149,16,2024-01-30,Friday,,
TRIP0715,Ferry,North Station,airport,2024-01-01 17:54:00,2,10.61366098,172,2024-01-30,Friday,,
TRIP0716,fErry,West End,South Point,2024-01-01 17:55:00,93,25.63635067,77,2024-01-30,Saturday,,
TRIP0717,Bus,West End,Central,2024-01-01 17:56:00,38,21.25394723,80,2024-01-30,Wednesday,,
TRIP0718,Tram,Airport,South Point,2024-01-01 17:57:00,3,1.397140032,94,2024-01-30,Friday,,
TRIP0719,Ferry,North Station,Downtown,2024-01-01 17:58:00,16,39.74152662,14,2024-01-30,Tuesday,,
TRIP0720,bus,Downtown,South Point,2024-01-01 17:59:00,94,3.917772363,100,2024-01-30,Tuesday,,
TRIP0721,Tram,Downtown,South Point,2024-01-01 18:00:00,40,23.97562354,24,2024-01-31,Monday,,
TRIP0722,bus,West End,South Point,2024-01-01 18:01:00,2,28.2535756,43,2024-01-31,Wednesday,,
TRIP0723,FERRY,North Station,Downtown,2024-01-01 18:02:00,81,,64,2024-01-31,Monday,,
TRIP0724,Bus,North Station,Airport,2024-01-01 18:03:00,41,,70,2024-01-31,Tuesday,,
TRIP0725,fErry, Central ,South Point,2024-01-01 18:04:00,12,13.03698298,69,2024-01-31,Sunday,,
TRIP0726,bus,South Point,West End,2024-01-01 18:05:00,35,0.9939494446,128,2024-01-31,Tuesday,,
TRIP0727,bus,Downtown,Downtown,2024-01-01 18:06:00,65,36.31046129,168,2024-01-31,Thursday,,
TRIP0728,BUS, Central ,South Point,2024-01-01 18:07:00,55,27.01500167,156,2024-01-31,Friday,,
TRIP0729,Train,Central,Airport,2024-01-01 18:08:00,45,41.88782631,159,2024-01-31,Sunday,,
TRIP0730,FERRY,Downtown,Downtown,2024-01-01 18:09:00,79,41.15872396,,2024-01-31,Tuesday,,
TRIP0731,train,Airport,North Station,2024-01-01 18:10:00,90,42.24464531,163,2024-01-31,Saturday,,
TRIP0732,FERRY,Downtown,Airport,2024-01-01 18:11:00,85,24.51218567,61,2024-01-31,Saturday,,
TRIP0733,BUS,South Point,West End,2024-01-01 18:12:00,62,17.01460559,82,2024-01-31,Monday,,
TRIP0734,bus,Central,South Point,2024-01-01 18:13:00,49,39.68213103,33,2024-01-31,Sunday,,
TRIP0735,Ferry,South Point,North Station,2024-01-01 18:14:00,95,22.83905859,19,2024-01-31,Monday,,
TRIP0736,FERRY,Central,North Station,2024-01-01 18:15:00,25,9.580388722,16,2024-01-31,Friday,,
TRIP0737,bus,West End,Downtown,2024-01-01 18:16:00,23,42.82121397,105,2024-01-31,Friday,,
TRIP0738,Ferry,Airport,North Station,2024-01-01 18:17:00,,44.1867139,160,2024-01-31,Thursday,,
TRIP0739,Ferry,Central,West End,2024-01-01 18:18:00,38,23.58233293,88,2024-01-31,Wednesday,,
TRIP0740,Train,South Point,West End,2024-01-01 18:19:00,28,4.247136502,129,2024-01-31,Monday,,
TRIP0741,FERRY,Downtown,Central,2024-01-01 18:20:00,21,,107,2024-01-31,Friday,,
TRIP0742,Tram,Central,West End,2024-01-01 18:21:00,54,40.27511414,28,2024-01-31,Monday,,
TRIP0743,Bus,Airport,Airport,2024-01-01 18:22:00,18,45.13781441,,2024-01-31,Friday,,
TRIP0744,Train,Central,North Station,2024-01-01 18:23:00,36,10.57190075,142,2024-01-31,Tuesday,,
TRIP0745,Train,North Station,West End,2024-01-01 18:24:00,99,,114,2024-02-01,Monday,,
TRIP0746,Tram,Downtown,Downtown,2024-01-01 18:25:00,45,43.92884743,82,2024-02-01,Tuesday,,
TRIP0747,Bus,Airport,Central,2024-01-01 18:26:00,73,19.77554448,105,2024-02-01,Monday,,
TRIP0748,bus,Airport,North Station,2024-01-01 18:27:00,53,27.31716773,150,2024-02-01,Wednesday,,
TRIP0749,train,West End,Central,2024-01-01 18:28:00,30,48.4192577,146,2024-02-01,Thursday,,
TRIP0750,FERRY,South Point,North Station,2024-01-01 18:29:00,60,3.794954032,166,2024-02-01,Saturday,,
TRIP0751,train,West End,Downtown,2024-01-01 18:30:00,98,32.59174137,132,2024-02-01,Saturday,,
TRIP0752,bus, Central ,Central,2024-01-01 18:31:00,32,4.168218417,62,2024-02-01,Saturday,,
TRIP0753,Train,Downtown,South Point,2024-01-01 18:32:00,67,19.08571196,80,2024-02-01,Tuesday,,
TRIP0754,Bus,Central,Airport,2024-01-01 18:33:00,67,40.28881999,154,2024-02-01,Sunday,,
TRIP0755,Train,Central,Airport,2024-01-01 18:34:00,28,21.95687552,,2024-02-01,Friday,,
TRIP0756,Ferry,Downtown,North Station,2024-01-01 18:35:00,44,49.86052652,177,2024-02-01,Saturday,,
TRIP0757,Train,Airport,South Point,2024-01-01 18:36:00,,,168,2024-02-01,Wednesday,,
TRIP0758,fErry, Central ,Central,2024-01-01 18:37:00,41,16.39752656,26,2024-02-01,Saturday,,
TRIP0759,bus, Central ,South Point,2024-01-01 18:38:00,63,11.39551063,131,2024-02-01,Monday,,
TRIP0760,bus,Central,South Point,2024-01-01 18:39:00,23,17.85076645,84,2024-02-01,Tuesday,,
TRIP0761,bus,South Point,Central,2024-01-01 18:40:00,75,18.94039705,104,2024-02-01,Sunday,,
TRIP0762,train,South Point,Downtown,2024-01-01 18:41:00,48,3.901327047,100,2024-02-01,Monday,,
TRIP0763,Ferry,North Station,South Point,2024-01-01 18:42:00,32,18.79392287,165,2024-02-01,Sunday,,
TRIP0764,bus,West End,South Point,2024-01-01 18:43:00,57,23.47980673,177,2024-02-01,Monday,,
TRIP0765,Bus,Downtown,Downtown,2024-01-01 18:44:00,33,36.27551874,168,2024-02-01,Monday,,
TRIP0766,train,Downtown,South Point,2024-01-01 18:45:00,24,33.00810949,152,2024-02-01,Thursday,,
TRIP0767,Tram,Downtown,South Point,2024-01-01 18:46:00,39,35.58389993,22,2024-02-01,Thursday,,
TRIP0768,fErry,North Station,South Point,2024-01-01 18:47:00,,0.9140022529,42,2024-02-01,Friday,,
TRIP0769,FERRY,South Point,Airport,2024-01-01 18:48:00,56,11.27453628,155,2024-02-02,Tuesday,,
TRIP0770,FERRY,Airport,West End,2024-01-01 18:49:00,28,33.25337228,113,2024-02-02,Wednesday,,
TRIP0771,fErry,Airport,Downtown,2024-01-01 18:50:00,37,24.45747372,127,2024-02-02,Wednesday,,
TRIP0772,bus,North Station,South Point,2024-01-01 18:51:00,7,0.7630170456,148,2024-02-02,Wednesday,,
TRIP0773,Tram,Airport,Airport,2024-01-01 18:52:00,68,40.3224848,153,2024-02-02,Monday,,
TRIP0774,Tram,Downtown,Downtown,2024-01-01 18:53:00,37,38.75407388,108,2024-02-02,Thursday,,
TRIP0775,train,West End,North Station,2024-01-01 18:54:00,56,,144,2024-02-02,Tuesday,,
TRIP0776,Tram,Central,North Station,2024-01-01 18:55:00,65,3.789934626,148,2024-02-02,Monday,,
TRIP0777,FERRY,South Point,South Point,2024-01-01 18:56:00,65,38.44249495,85,2024-02-02,Sunday,,
TRIP0778,Ferry,South Point,Airport,2024-01-01 18:57:00,47,29.39382259,91,2024-02-02,Thursday,,
TRIP0779,bus,North Station,Airport,2024-01-01 18:58:00,20,39.20701887,146,2024-02-02,Thursday,,
TRIP0780,fErry,South Point,airport,2024-01-01 18:59:00,,37.71147612,65,2024-02-02,Saturday,,
TRIP0781,train,Downtown,Downtown,2024-01-01 19:00:00,29,40.24860256,50,2024-02-02,Saturday,,
TRIP0782,FERRY,Airport,Airport,2024-01-01 19:01:00,74,,36,2024-02-02,Tuesday,,
TRIP0783,Ferry,Downtown,Downtown,2024-01-01 19:02:00,60,7.446063651,19,2024-02-02,Sunday,,
TRIP0784,Train,North Station,Airport,2024-01-01 19:03:00,18,33.72229493,48,2024-02-02,Tuesday,,
TRIP0785,Train,Downtown,West End,2024-01-01 19:04:00,92,31.21345236,149,2024-02-02,Tuesday,,
TRIP0786,Ferry,Airport,Airport,2024-01-01 19:05:00,35,37.24153277,173,2024-02-02,Monday,,
TRIP0787,FERRY,West End,airport,2024-01-01 19:06:00,43,8.9091098,58,2024-02-02,Friday,,
TRIP0788,train,North Station,Downtown,2024-01-01 19:07:00,95,10.1512724,48,2024-02-02,Tuesday,,
TRIP0789,Ferry,West End,Airport,2024-01-01 19:08:00,91,44.5752711,102,2024-02-02,Saturday,,
TRIP0790,bus,Central,Airport,2024-01-01 19:09:00,11,37.62390102,9,2024-02-02,Friday,,
TRIP0791,BUS, Central ,Downtown,2024-01-01 19:10:00,49,45.45731019,113,2024-02-02,Monday,,
TRIP0792,Train,Central,West End,2024-01-01 19:11:00,38,38.0564084,,2024-02-02,Friday,,
TRIP0793,Tram,Central,West End,2024-01-01 19:12:00,64,30.05918765,120,2024-02-03,Wednesday,,
TRIP0794,train,West End,Downtown,2024-01-01 19:13:00,,32.87957048,91,2024-02-03,Sunday,,
TRIP0795,Train,North Station,Central,2024-01-01 19:14:00,8,44.51183224,108,2024-02-03,Friday,,
TRIP0796,BUS,Airport,airport,2024-01-01 19:15:00,34,29.15093435,127,2024-02-03,Tuesday,,
TRIP0797,BUS,Downtown,Downtown,2024-01-01 19:16:00,48,31.80337055,83,2024-02-03,Monday,,
TRIP0798,bus,Downtown,West End,2024-01-01 19:17:00,,8.245597442,47,2024-02-03,Sunday,,
